linha,altimetria_media_m,amplitude_altimetrica_m
LT 69 kV ITARARE II / ITARARE I C 1 SP,0.0,0.0
LT 88 kV ASSIS / CANOAS I C 1 SP,0.0,0.0
LT 88 kV ASSIS / DECASA C 1 SP,0.0,0.0
LT 88 kV BOTUCATU / CERQUILHO C 1 SP,215.55887095898188,646.041015625
LT 88 kV BOTUCATU / CERQUILHO C 2 SP,215.6419175274931,646.041015625
LT 88 kV BOTUCATU / IPAUSSU C 1 SP,617.2311476412918,958.1199951171875
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,0.0,0.0
LT 88 kV CANOAS II / DECASA C 1 SP,0.0,0.0
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,0.0,0.0
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,429.9974797144548,781.0490112304688
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,553.1193517256268,958.1199951171875
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,0.8491878941967133,645.3350219726562
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,0.0,0.0
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,100.25514246071609,764.4660034179688
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,0.0,0.0
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,0.0,0.0
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,583.1051015363468,1423.8399658203125
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,583.2013881681677,1423.8399658203125
LT 88 kV OURINHOS / CHAVANTES C 1 SP,0.0,0.0
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,0.0,0.0
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,0.0,0.0
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,270.48025446777945,609.7360229492188
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,0.0,0.0
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,0.0,0.0
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,247.66373047916875,609.7360229492188
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,0.0,0.0
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,0.0,0.0
RL 88 kV ASSIS I / DS31 C 1 SP,0.0,0.0
RL 88 kV ASSIS I / DS32 C 2 SP,0.0,0.0
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,0.0,0.0
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,0.0,0.0
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,0.0,0.0
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,0.0,0.0
RL 88 kV PALMITAL / DPMT C 1 SP,0.0,0.0
RL 88 kV SANTA LINA / DSAL C 1 SP,0.0,0.0
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,465.89861057189313,1423.8399658203125
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,466.0963263265365,1423.8399658203125
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,0.0,0.0
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,0.0,0.0
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,0.0,0.0
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,0.0,0.0
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,0.0,0.0
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,324.81302305911896,481.9960021972656
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,0.0,0.0
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 2 SP,0.0,0.0
LT 138 kV ARARAQUARA CTP / SAO CARLOS C 1 SP,205.65653350683314,929.7360229492188
LT 138 kV ARARAQUARA CTP / SAO CARLOS C 2 SP,205.6002399091585,929.7360229492188
LT 138 kV ARARAS / BALDIN C 1 SP,0.0,0.0
LT 138 kV ARARAS / P.FERREIRA C 1 SP,0.0,0.0
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,0.0,0.0
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,0.0,0.0
LT 138 kV ARARAS / SAO CARLOS C 1 SP,691.005303460034,992.4559936523438
LT 138 kV ARARAS / SAO CARLOS C 2 SP,691.0190297297969,992.4559936523438
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,137.11462832062088,1248.97998046875
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,137.01604720006986,1248.97998046875
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,82.35256582302532,1273.489990234375
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,82.3449066600899,1273.489990234375
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,261.22601314558244,1158.8800048828125
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,261.16003168199853,1158.8800048828125
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,0.0,0.0
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,0.0,0.0
LT 138 kV BALDIN / P.FERREIRA C 1 SP,0.0,0.0
LT 138 kV BARIRI / BAURU C 1 SP,0.0,0.0
LT 138 kV BARIRI / BAURU C 2 SP,0.0,0.0
LT 138 kV BARIRI / IBITINGA C 1 SP,0.0,0.0
LT 138 kV BARIRI / IBITINGA C 2 SP,0.0,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,0.0,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,0.0,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 1 SP,0.0,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 2 SP,0.0,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 3 SP,0.0,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 4 SP,0.0,0.0
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,0.0,0.0
LT 138 kV BIOPAV / PROMISSAO C 1 SP,0.0,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,31.40289391090294,1248.97998046875
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,31.314405800118188,1248.97998046875
LT 138 kV BORBOREMA / IBITINGA C 1 SP,0.0,0.0
LT 138 kV BOTUCATU / TIETE C 1 SP,216.28942819504556,654.0499877929688
LT 138 kV BOTUCATU / TIETE C 2 SP,216.14319489409638,654.0499877929688
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,12.722024563204432,404.1549987792969
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,232.48104651090512,483.2850036621094
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,8.130563280978075,1034.6500244140625
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,0.0,0.0
LT 138 kV CACONDE / E.CUNHA C 1 SP,0.0,0.0
LT 138 kV CACONDE / E.CUNHA C 2 SP,0.0,0.0
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,0.0,0.0
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,0.0,0.0
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,0.0,0.0
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,0.0018895641416990976,8.57765007019043
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,0.0019590577959613014,8.57765007019043
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,0.0,0.0
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,0.0,0.0
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,0.0,0.0
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,0.0,0.0
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,0.0,0.0
LT 138 kV CATANDUVA / IBITINGA C 1 SP,0.0,0.0
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,473.98742311214596,781.0490112304688
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,474.071735672888,781.0490112304688
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,0.0,0.0
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,0.0,0.0
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,0.0,0.0
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,0.0,0.0
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,0.0,0.0
LT 138 kV E.CUNHA / S.J.B.VISTAII C 1 SP,0.0,0.0
LT 138 kV E.CUNHA / SAO JOAO C 1 SP,0.0,0.0
LT 138 kV ELDORADO ELK / ILHA SOLTEIRA C 1 MS/SP,0.0,0.0
LT 138 kV ELDORADO ELK / ILHA SOLTEIRA C 2 MS/SP,0.0,0.0
LT 138 kV ELDORADO ELK / TRES LAGOAS C 1 MS,0.0,0.0
LT 138 kV ELDORADO ELK / V.CEL.PAPEL C 1 MS,0.0,0.0
LT 138 kV EMBU-GUACU / MONGAGUA C 1 SP,0.0,0.0
LT 138 kV EMBU-GUACU / MONGAGUA C 2 SP,0.0,0.0
LT 138 kV FERRARI / LIMOEIRO C 1 SP,0.0,0.0
LT 138 kV FERRARI / P.FERREIRA C 1 SP,0.0,0.0
LT 138 kV FLOR.PAULISTA / ALTA PAULISTA C 1 SP,0.0,0.0
LT 138 kV FLOR.PAULISTA / ALTA PAULISTA C 2 SP,0.0,0.0
LT 138 kV FLOR.PAULISTA / RIO VERMELHO C 1 SP,0.0,0.0
LT 138 kV FLOR.PAULISTA / TUPA C 1 SP,291.3541128541813,550.3060302734375
LT 138 kV FLOR.PAULISTA / TUPA C 2 SP,291.36997570513824,550.3060302734375
LT 138 kV FLOR.PAULISTA / UNIVALEM C 1 SP,109.97823084492255,460.7439880371094
LT 138 kV GUARA. TANABI / S.J.RIO PRETO C 1 SP,208.70313026002216,599.0889892578125
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,0.0,0.0
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,0.0,0.0
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,0.0,0.0
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,0.0,0.0
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,79.40852862974167,445.1449890136719
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,20.329718979965694,738.8590087890625
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,20.310836444858246,738.8590087890625
LT 138 kV ITAPEVA / ITARARE II C 1 SP,0.0,0.0
LT 138 kV ITAPEVA / ITARARE II C 2 SP,0.0,0.0
LT 138 kV JALES / COL BOA HORA C 1 SP,0.0,0.0
LT 138 kV JALES / COL BOA HORA C 2 SP,0.0,0.0
LT 138 kV JALES / VALE DO PARANA C 1 SP,328.95508892114105,550.9039916992188
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,0.0,0.0
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,0.0,0.0
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,0.0,0.0
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,0.0,0.0
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,0.0,0.0
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,0.0,0.0
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,0.0,0.0
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,0.0,0.0
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,0.0,0.0
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,0.0,0.0
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,0.0,0.0
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,0.0,0.0
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,0.0,0.0
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,0.0,0.0
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,0.0,0.0
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,0.0,0.0
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,0.0,0.0
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,0.0,0.0
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,0.0,0.0
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,24.40403443476775,1248.97998046875
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,24.426656431498206,1248.97998046875
LT 138 kV MONGAGUA / PERUIBE C 1 SP,,
LT 138 kV MONGAGUA / PERUIBE C 2 SP,,
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,0.0,0.0
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,106.2853720035751,597.64501953125
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 2 SP,106.26480968937784,597.64501953125
LT 138 kV PARAIBUNA / CARAGUATATUBA C 1 SP,0.0,0.0
LT 138 kV PARAIBUNA / CARAGUATATUBA C 2 SP,0.0,0.0
LT 138 kV PARAIBUNA / TAUBATE C 1 SP,0.0,0.0
LT 138 kV PARAIBUNA / TAUBATE C 2 SP,0.0,0.0
LT 138 kV PEDRANOPOLIS 01 / AGUA VERMELHA C 1 SP,0.0,0.0
LT 138 kV PEDRANOPOLIS 01 / VOTUPORANGA 2 C 1 SP,0.0,0.0
LT 138 kV PERUIBE / REGISTRO C 1 SP,,
LT 138 kV PERUIBE / REGISTRO C 2 SP,,
LT 138 kV PIONEIROS 2 / INTERLAGOS ELK C 1 SP,58.649348531592764,419.093994140625
LT 138 kV PIONEIROS 2 / JALES C 1 SP,357.8871005563803,550.9039916992188
LT 138 kV PORTO PRIMAVERA / IVINHEMA C 1 SP,0.0,0.0
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,0.0,0.0
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,0.0,0.0
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,258.3499816728014,608.572021484375
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,166.62644230270976,520.2919921875
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,92.88257038690251,989.885009765625
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,92.95220975951604,989.885009765625
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,0.0,0.0
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,0.0,0.0
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,0.0,0.0
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,0.0,0.0
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,0.0,0.0
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,0.0,0.0
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,0.0,0.0
LT 138 kV ROSANA / ALCIDIA C 1 SP,50.40276358835806,480.8110046386719
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,202.18049748213332,481.9960021972656
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,0.0,0.0
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,0.0,0.0
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,0.0,0.0
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,0.0,0.0
LT 138 kV S.J.RIO PRETO / CATANDUVA C 2 SP,0.0,0.0
LT 138 kV SANTA BARBARA / LIMEIRA I C 1 SP,0.0,0.0
LT 138 kV SANTA BARBARA / LIMEIRA I C 2 SP,0.0,0.0
LT 138 kV SANTA BARBARA / MOGI MIRIM II C 1 SP,0.0,0.0
LT 138 kV SANTA BARBARA / MOGI MIRIM II C 2 SP,0.0,0.0
LT 138 kV SANTO ANGELO / BERTIOGA II C 1 SP,0.0,0.0
LT 138 kV SANTO ANGELO / BERTIOGA II C 2 SP,0.0,0.0
LT 138 kV SANTO ANGELO / RIO PARDO C 1 SP,0.0,0.0
LT 138 kV SANTO ANGELO / RIO PARDO C 2 SP,0.0,0.0
LT 138 kV SAO CARLOS / P.FERREIRA C 1 SP,717.418746188097,1035.300048828125
LT 138 kV SAO CARLOS / P.FERREIRA C 2 SP,717.3036782731498,1035.300048828125
LT 138 kV SAO CARLOS / RIO CLARO-I C 1 SP,0.0,0.0
LT 138 kV SAO CARLOS / RIO CLARO-I C 2 SP,0.0,0.0
LT 138 kV SAO LUIZ / P.FERREIRA C 1 SP,0.0,0.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 1 SP,0.0,0.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 2 SP,0.0,0.0
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,0.0,0.0
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,0.0,0.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,16.254832446152438,1034.6500244140625
LT 138 kV TIETE / CERQUILHO III C 1 SP,0.0,0.0
LT 138 kV TIETE / CERQUILHO III C 2 SP,0.0,0.0
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,63.285658561967495,476.43499755859375
