linha,altimetria_media_m,amplitude_altimetrica_m
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,97.89678620345032,483.2850036621094
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,0.0,0.0
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,0.0,0.0
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,0.0,0.0
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,0.0,0.0
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,0.0,0.0
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,308.61677878291914,1077.7099609375
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,308.66223859682907,1077.7099609375
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,348.94086505013286,483.2850036621094
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,0.0,0.0
LT 138 kV VALPARAISO / BAGUACU C 1 SP,0.0,0.0
LT 138 kV VALPARAISO / BAGUACU C 2 SP,0.0,0.0
LT 138 kV VALPARAISO / DA MATA C 1 SP,375.60916559001146,483.2850036621094
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,32.22710116062927,540.385009765625
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,146.36339840749199,599.0889892578125
RL 138 kV CARDOSO / DCA1 C 1 SP,0.0,0.0
RL 138 kV CARDOSO / DCA2 C 2 SP,0.0,0.0
RL 138 kV CASA BRANCA / DKC3 C 1 SP,0.0,0.0
RL 138 kV CASA BRANCA / DKC4 C 2 SP,0.0,0.0
RL 138 kV DESCALVADO / DDS1 C 1 SP,0.0,0.0
RL 138 kV DESCALVADO / DDS2 C 2 SP,0.0,0.0
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,0.0,0.0
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,0.0,0.0
RL 138 kV JUPIA / DJU1 C 1 SP,0.0,0.0
RL 138 kV JUPIA / DJU2 C 2 SP,0.0,0.0
RL 138 kV MOCOCA / DMC3 C 2 SP,0.0,0.0
RL 138 kV MOCOCA / DMCC C 1 SP,0.0,0.0
RL 138 kV PENAPOLIS / DPE4 C 1 SP,0.0,0.0
RL 138 kV PENAPOLIS / DPE5 C 2 SP,0.0,0.0
RL 138 kV PINHAL / DPH1 C 1 SP,0.0,0.0
RL 138 kV PINHAL / DPH2 C 2 SP,0.0,0.0
RL 138 kV PRE.PRUDENTE4 / DP41 C 1 SP,0.0,0.0
RL 138 kV PRE.PRUDENTE4 / DP42 C 2 SP,0.0,0.0
RL 138 kV SAO CARLOS / DSAC C 1 SP,331.0546619435345,939.4149780273438
RL 138 kV UBARANA / DUB1 C 1 SP,0.0,0.0
RL 138 kV UBARANA / DUB2 C 2 SP,0.0,0.0
RL 138 kV VW SAO CARLOS / DVW1 C 1 SP,0.0,0.0
RL 138 kV VW SAO CARLOS / DVW2 C 2 SP,0.0,0.0
LT 230 kV ANDIRA LESTE / ASSIS C 1 PR/SP,0.0,0.0
LT 230 kV ANDIRA LESTE / SALTO GRANDE C 1 PR/SP,0.0,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 1 SP,0.0,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 2 SP,0.0,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 1 SP,0.0,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 2 SP,0.0,0.0
LT 230 kV APARECIDA / GV DO BRASIL C 1 SP,0.0,0.0
LT 230 kV APARECIDA / LORENA C 1 SP,2.943150297667148,786.9459838867188
LT 230 kV APARECIDA / LORENA C 2 SP,2.940618062531361,780.9340209960938
LT 230 kV APARECIDA / TAUBATE C 1 SP,0.0,0.0
LT 230 kV AVARE NOVA / BOTUCATU C 1 SP,0.0,0.0
LT 230 kV B. SANTISTA / CARBOCLORO C 1 SP,291.99911681504625,961.364990234375
LT 230 kV B. SANTISTA / PBR CUBATAO C 1 SP,272.71560219617413,961.364990234375
LT 230 kV BOTUCATU / CAPAO BONITO C 1 SP,0.0,0.0
LT 230 kV BOTUCATU / CERQUILHO III C 1 SP,198.45534433789484,687.2479858398438
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 1 SP,0.0,0.0
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 2 SP,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 2 SP,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 3 SP,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 4 SP,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 5 SP,0.0,0.0
LT 230 kV CARBOCLORO / H.BORDEN SUB C 1 SP,234.4600035824127,961.364990234375
LT 230 kV CENTRO-CTT / CENTRO-CTR C 1 SP,0.0,0.0
LT 230 kV CENTRO-CTT / CENTRO-CTR C 2 SP,0.0,0.0
LT 230 kV CERQUILHO III / TOYOTA C 1 SP,0.0,0.0
LT 230 kV CHAVANTES / BOTUCATU C 3 SP,572.6889869505583,950.9849853515625
LT 230 kV CHAVANTES / PIRAJU C 1 SP,241.75666610991595,824.52099609375
LT 230 kV CHAVANTES / SALTO GRANDE C 1 SP,0.0,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 1 SP,0.0,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 2 SP,0.0,0.0
LT 230 kV EDGARD SOUZA / TOYOTA C 1 SP,0.0,0.0
LT 230 kV GV DO BRASIL / TAUBATE C 1 SP,0.0,0.0
LT 230 kV H.BORDEN SUB / PBR CUBATAO C 1 SP,225.90698135678056,961.364990234375
LT 230 kV H.BORDEN SUB / PIRATININGA C 1 SP,85.22797109870851,961.364990234375
LT 230 kV ITAPETI / MOGI C 1 SP,0.0,0.0
LT 230 kV ITAPETI / MOGI CRUZES C 3 SP,0.0,0.0
LT 230 kV ITAPETI / S.JOSE CAMPOS C 1 SP,0.0,0.0
LT 230 kV JURUMIRIM / AVARE NOVA C 1 SP,0.0,0.0
LT 230 kV JURUMIRIM / PIRAJU C 1 SP,0.0,0.0
LT 230 kV LORENA / SANTA CABECA C 1 SP,299.3479186591421,1117.550048828125
LT 230 kV LORENA / SANTA CABECA C 2 SP,300.101515296685,1117.550048828125
LT 230 kV MOGI / MOGI CRUZES C 1 SP,0.0,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 1 SP,0.0,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 2 SP,0.0,0.0
LT 230 kV S.JOSE CAMPOS / MOGI CRUZES C 2 SP,0.0,0.0
LT 230 kV S.JOSE CAMPOS / TAUBATE C 1 SP,0.0,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 1 SP,5.47388149172528,896.1749877929688
LT 345 kV ANHANGUERA / GUARULHOS C 2 SP,5.817843646338282,896.1749877929688
LT 345 kV ANHANGUERA / M. FORNASARO C 1 SP,0.0,0.0
LT 345 kV ANHANGUERA / M. FORNASARO C 2 SP,0.0,0.0
LT 345 kV B. SANTISTA / SUL C 1 SP,320.41976364571303,961.364990234375
LT 345 kV B. SANTISTA / TIJUCO PRETO C 1 SP,574.6323128523492,1183.219970703125
LT 345 kV B. SANTISTA / TIJUCO PRETO C 2 SP,574.4956266855777,1183.219970703125
LT 345 kV B. SANTISTA / TIJUCO PRETO C 3 SP,577.0727893369856,1183.219970703125
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 1 SP,0.0,0.0
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 2 SP,0.0,0.0
LT 345 kV EMBU-GUACU / B. SANTISTA C 1 SP,129.05635473070762,961.364990234375
LT 345 kV EMBU-GUACU / SUL C 1 SP,161.2428015036586,961.364990234375
LT 345 kV IBIUNA / INTERLAGOS C 1 SP,0.0,0.0
LT 345 kV IBIUNA / INTERLAGOS C 2 SP,0.0,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 1 SP,0.0,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 2 SP,0.0,0.0
LT 345 kV INTERLAGOS / XAVANTES C 1 SP,0.0,0.0
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,0.0,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,0.0,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,0.0,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,0.0,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,0.0,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,0.0,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,0.0,0.0
LT 345 kV LESTE / RAM REBERT F C 1 SP,418.0010616008218,985.7470092773438
LT 345 kV LESTE / RAM REBERT F C 2 SP,417.9150809431155,985.7470092773438
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,732.0429996046902,1183.219970703125
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,731.7725230245301,1183.219970703125
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,731.789220671601,1183.219970703125
LT 345 kV NORTE / GUARULHOS C 1 SP,79.51871336848937,899.8099975585938
LT 345 kV NORTE / GUARULHOS C 2 SP,78.79311687778434,899.8099975585938
LT 345 kV NORTE / MIGUEL REALE C 1 SP,57.47703699223379,831.8699951171875
LT 345 kV NORTE / MIGUEL REALE C 2 SP,57.47703699223379,831.8699951171875
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,0.0,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,0.0,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,0.0,0.0
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,0.0,0.0
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,0.0,0.0
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,169.91810848472448,1423.8399658203125
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,0.0,0.0
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,322.69232019514067,727.1939697265625
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,353.41424674641763,851.8460083007812
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,0.0,0.0
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,0.0,0.0
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,466.26028835454747,1028.5899658203125
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,503.8989145225929,726.1389770507812
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,504.17154884376765,726.1389770507812
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,519.2911481613296,1028.5899658203125
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,464.21989313351406,1025.449951171875
LT 440 kV ARARAS / REPLAN C 1 SP,0.0,0.0
LT 440 kV ASSIS / BAURU C 1 SP,191.4336790446776,666.2030029296875
LT 440 kV BAGUACU / BAURU C 1 SP,192.2305990100907,637.5889892578125
LT 440 kV BAGUACU / BAURU C 2 SP,192.23522750296124,637.5889892578125
LT 440 kV BAGUACU / ILHA SOLTEIRA C 1 SP,241.02971114811928,469.5849914550781
LT 440 kV BAGUACU / ILHA SOLTEIRA C 2 SP,241.0485148812093,469.5849914550781
LT 440 kV BAURU / ARARAQUARA CTP C 1 SP,0.0,0.0
LT 440 kV BAURU / BRACELL C 1 SP,0.0,0.0
LT 440 kV BAURU / CABREUVA C 1 SP,289.42243174105397,1173.27001953125
LT 440 kV BAURU / GETULINA C 1 SP,277.62503935267983,637.5889892578125
LT 440 kV BAURU / GETULINA C 2 SP,278.07922401069914,637.5889892578125
LT 440 kV BAURU / OESTE C 1 SP,184.99633582346056,849.468017578125
LT 440 kV BAURU / SALTO C 1 SP,256.5928699024166,826.6619873046875
LT 440 kV BOM JARDIM / FERNAO DIAS C 1 SP,80.01264514070989,1211.6800537109375
LT 440 kV BRACELL / OESTE C 1 SP,222.6697244200137,850.7680053710938
LT 440 kV CABREUVA / BOM JARDIM C 1 SP,0.0,0.0
LT 440 kV CABREUVA / GERDAU SP C 1 SP,0.0,0.0
LT 440 kV CABREUVA / SALTO C 1 SP,0.0,0.0
LT 440 kV CAPIVARA / ASSIS C 1 SP,282.90468289025426,604.8090209960938
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,0.0,0.0
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,0.0,0.0
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,0.0,0.0
LT 440 kV EMBU-GUACU / OESTE C 1 SP,0.0,0.0
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,205.70748238918895,1174.0699462890625
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,678.3242298732796,1469.8299560546875
LT 440 kV GERDAU SP / JANDIRA C 1 SP,0.0,0.0
LT 440 kV GETULINA / JUPIA C 1 SP,269.9960537205436,572.947998046875
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,269.25591053866253,572.947998046875
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,257.6366335509807,501.3739929199219
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,338.2958699120449,611.8309936523438
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,338.3077281488825,611.8309936523438
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,0.0,0.0
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,0.0,0.0
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,0.0,0.0
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,0.0,0.0
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,215.85539465615955,1423.8399658203125
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,196.3239299008379,480.8110046386719
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,191.45312784379547,476.3630065917969
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,0.0,0.0
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,273.04448347164447,1423.8399658203125
LT 440 kV RIBEIRAOPRETO / SANTA BARBARA C 1 SP,0.0,0.0
LT 440 kV SANTA BARBARA / SUMARE C 1 SP,0.0,0.0
LT 440 kV SANTO ANGELO / SOLVAY C 1 SP,0.0,0.0
LT 440 kV SUMARE / BOM JARDIM C 1 SP,0.0,0.0
LT 440 kV TAQUARUCU / CAPIVARA C 1 SP,0.0,0.0
LT 230 kV AIMORES-SE / CONSE. PENA C 1 MG,0.0,0.0
LT 230 kV AIMORES-SE / MASCARENHAS C 1 MG/ES,0.0,0.0
LT 230 kV CAXIAS NORTE / CAXIAS 6 C 1 RS,0.02261024399270322,831.52197265625
LT 230 kV CAXIAS NORTE / MONTE CLARO C 1 RS,0.0,0.0
LT 230 kV CAXIAS NORTE / VINHEDOS C 1 RS,0.0,0.0
LT 230 kV G.VALADARES 6 / CONSE. PENA C 1 MG,223.98154029949293,1107.68994140625
LT 230 kV G.VALADARES 6 / G.VALADARES 2 C 2 MG,171.5448574322112,1107.68994140625
LT 230 kV BIGUACU / RATONES C 1 SC,,
LT 230 kV BIGUACU / RATONES C 2 SC,,
LT 230 kV CHAVANTES / BOTUCATU C 4 SP,573.2961830284833,958.1199951171875
LT 230 kV CURITIBA / JOINV.NORTE C 2 PR/SC,,
LT 230 kV J.LACERDA-B / TUBARAO SUL C 1 SC,,
LT 230 kV NOVA STA RITA / SCHARLAU 2 C 1 RS,0.0,0.0
LT 230 kV NOVA STA RITA / SCHARLAU 2 C 2 RS,0.0,0.0
LT 230 kV SIDEROPOL.ESU / TUBARAO SUL C 1 SC,160.81388150519015,602.4719848632812
LT 230 kV N.P.PRIMAVERA / ROSANA C 1 SP,0.0,0.0
LT 230 kV N.P.PRIMAVERA / ROSANA C 2 SP,0.0,0.0
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,0.0,0.0
LT 230 kV PARANAVAI NOR / SARANDI C 1 PR,458.47089354079196,682.35498046875
LT 230 kV PARANAVAI NOR / SARANDI C 2 PR,458.47089354079196,682.35498046875
LT 525 kV GUAIRA / F.IGUACU 60HZ C 1 PR,0.0,0.0
LT 525 kV GUAIRA / F.IGUACU 60HZ C 2 PR,0.0,0.0
LT 525 kV GUAIRA / SARANDI C 1 PR,351.38015306160355,682.35498046875
LT 525 kV GUAIRA / SARANDI C 2 PR,351.38015306160355,682.35498046875
LT 525 kV LONDRINA ESU / SARANDI C 1 PR,0.0,0.0
LT 525 kV LONDRINA ESU / SARANDI C 2 PR,0.0,0.0
LT 345 kV INTERLAGOS / PIRATININGA 2 C 3 SP,0.0,0.0
LT 345 kV INTERLAGOS / PIRATININGA 2 C 4 SP,0.0,0.0
LT 345 kV JOAO NEIVA 2 / VIANA 2 C 1 ES,109.85330788660377,944.8330078125
LT 345 kV NOVA PONTE / ARAXA 3 C 1 MG,0.0,0.0
LT 345 kV NOVA PONTE / UBERLANDIA 10 C 1 MG,561.2342878702885,1026.72998046875
LT 500 kV ITABIRA 5 / MESQUITA C 1 MG,0.0,0.0
LT 500 kV ITABIRA 5 / NEVES 1 C 1 MG,196.63593692820604,1294.010009765625
LT 500 kV COLINAS / RIB.GONCALVES C 2 TO/PI,240.52128953587248,515.166015625
LT 500 kV RIB.GONCALVES / S.JOAO PIAUI C L3 PI,334.4999820133204,562.1400146484375
