linha,decl_Baixa__orient_Baixo,decl_Baixa__orient_Médio,decl_Baixa__orient_Alto,decl_Média__orient_Baixo,decl_Média__orient_Médio,decl_Média__orient_Alto,decl_Alta__orient_Baixo,decl_Alta__orient_Médio,decl_Alta__orient_Alto
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,0.18872008899286208,0.3941568616586425,97.52757431058942,0.3265388153412199,0.609548513365599,0.32574054673886144,0.1766521460042665,0.3110899700367532,0.13997874727238663
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,0.18887727907768528,0.3953179849020275,97.52595184145954,0.3259565375629571,0.6102586378952064,0.32656703100602275,0.17600995573922537,0.3108350845885626,0.14022564776876387
LT 138 kV MONGAGUA / PERUIBE C 1 SP,,,,,,,,,
LT 138 kV MONGAGUA / PERUIBE C 2 SP,,,,,,,,,
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,5.132851307766556,9.935487145984887,84.50812351390164,0.15478965086988253,0.1998508016102832,0.06518233396897144,3.678461284930668e-05,0.002096722932410481,0.0015817383525201874
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 2 SP,5.131621493070104,9.934046708423473,84.51085347142238,0.15475793276950486,0.19985734460107438,0.06514768218083981,3.6785817154624403e-05,0.002096791577813591,0.0015817901376488492
LT 138 kV PARAIBUNA / CARAGUATATUBA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PARAIBUNA / CARAGUATATUBA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PARAIBUNA / TAUBATE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PARAIBUNA / TAUBATE C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PEDRANOPOLIS 01 / AGUA VERMELHA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PEDRANOPOLIS 01 / VOTUPORANGA 2 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PERUIBE / REGISTRO C 1 SP,,,,,,,,,
LT 138 kV PERUIBE / REGISTRO C 2 SP,,,,,,,,,
LT 138 kV PIONEIROS 2 / INTERLAGOS ELK C 1 SP,3.792570745029364,8.395931722505965,87.70750639675724,0.020537748381525243,0.05219593613060806,0.03125745119529696,0.0,0.0,0.0
LT 138 kV PIONEIROS 2 / JALES C 1 SP,22.17637540937386,44.003941242916206,33.155287006169864,0.2055025354092302,0.3252842346093087,0.12451071181217559,0.007662197649980037,0.0014366620593712568,0.0
LT 138 kV PORTO PRIMAVERA / IVINHEMA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,13.146820189248814,26.956173744875695,58.949908788409424,0.24933876675428937,0.49351767960963877,0.19989355262035258,0.001015719271444881,0.0023158399388943287,0.001015719271444881
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,9.027181520515992,18.768811742265115,71.42740780537717,0.17668741502462298,0.3957753464429035,0.19855715505924634,0.0013947538287387353,0.003124248576374767,0.0010600129098414389
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,6.949382787561009,12.806374542456615,55.78280089155994,4.015431699573819,7.144738836258781,3.7588979443179715,3.2345232701428195,4.137747438431502,2.170102589697547
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,6.947448189123833,12.804224617282921,55.77768387976028,4.015965307988804,7.146538436359958,3.7622026094391314,3.2352363551963625,4.139275887584235,2.171424717264473
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV ROSANA / ALCIDIA C 1 SP,2.4544413685021276,6.532552012757019,90.96823927842274,0.013851777945962006,0.024625383015043568,0.0056210113403903795,0.0,0.0006691680167131404,0.0
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,12.4107169939401,24.72421759424749,61.9963378753457,0.2546746994335571,0.4313689504200232,0.17162609776390775,0.005029758122387453,0.002534076611279175,0.0034939541155515896
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV S.J.RIO PRETO / CATANDUVA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTA BARBARA / LIMEIRA I C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTA BARBARA / LIMEIRA I C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTA BARBARA / MOGI MIRIM II C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTA BARBARA / MOGI MIRIM II C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTO ANGELO / BERTIOGA II C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTO ANGELO / BERTIOGA II C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTO ANGELO / RIO PARDO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SANTO ANGELO / RIO PARDO C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SAO CARLOS / P.FERREIRA C 1 SP,17.47042033125811,40.04879951127253,27.999360406605632,2.937674431094492,5.647219080877439,2.577414907530541,0.939067133504746,1.5997768746708199,0.7802673231856877
LT 138 kV SAO CARLOS / P.FERREIRA C 2 SP,17.47520919104254,40.05588190965046,28.004903549093154,2.9337087269871547,5.644329157750152,2.5675290591421964,0.9391553520749469,1.5988401361229134,0.7804429181364805
LT 138 kV SAO CARLOS / RIO CLARO-I C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SAO CARLOS / RIO CLARO-I C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SAO LUIZ / P.FERREIRA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,0.048844636483186175,0.12581194245669167,98.2236036866884,0.1642955954434444,0.4676105408774956,0.30490894289504095,0.19378454847175494,0.32517548204191077,0.14596462464206217
LT 138 kV TIETE / CERQUILHO III C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV TIETE / CERQUILHO III C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,3.619175641013101,7.578926972318444,88.63915511890572,0.04252538364836119,0.08379317106615748,0.03642371304821298,0.0,0.0,0.0
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,5.624056181300611,11.512476164177906,82.60864448616545,0.07350910794238802,0.12865144620448812,0.05266261420915506,0.0,0.0,0.0
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,7.681352979699621,16.58978881499951,65.11872341353522,2.1669641553161694,3.9899605015255517,1.8861727584103598,0.7826011103452697,1.168532331321953,0.6159039348463511
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,7.683721852335244,16.591485073270665,65.11378017148805,2.1673247534239786,3.9901534801500107,1.886500685621768,0.7825339919707909,1.1685968709213765,0.6159031208181203
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,21.860555582569795,42.39891078585967,35.05366185736018,0.20631160693818293,0.33815653285356045,0.14240363441861112,0.0,0.0,0.0
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV VALPARAISO / BAGUACU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV VALPARAISO / BAGUACU C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 138 kV VALPARAISO / DA MATA C 1 SP,21.947765568764314,43.86690206129349,33.17496455447704,0.29583378776311486,0.5119151488711964,0.20261887883084306,0.0,0.0,0.0
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,1.7821898385297288,3.2227275241449926,94.97181116787701,0.007217528205695507,0.012613810976308969,0.0034401302662660825,0.0,0.0,0.0
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,6.604782511806419,13.340644733116067,79.53735771720842,0.17973587487191264,0.24629750909627013,0.08670528668699197,0.0,0.0027247452606462123,0.0017516219532725651
RL 138 kV CARDOSO / DCA1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV CARDOSO / DCA2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV CASA BRANCA / DKC3 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV CASA BRANCA / DKC4 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV DESCALVADO / DDS1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV DESCALVADO / DDS2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV JUPIA / DJU1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV JUPIA / DJU2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV MOCOCA / DMC3 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV MOCOCA / DMCC C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV PENAPOLIS / DPE4 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV PENAPOLIS / DPE5 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV PINHAL / DPH1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV PINHAL / DPH2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV PRE.PRUDENTE4 / DP41 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV PRE.PRUDENTE4 / DP42 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV SAO CARLOS / DSAC C 1 SP,9.349613964417589,17.20571780239454,67.89172354630563,1.4737421207713253,1.9480810115251204,0.776080713140129,0.5523852150236843,0.5099585990824661,0.2926970273395248
RL 138 kV UBARANA / DUB1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV UBARANA / DUB2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV VW SAO CARLOS / DVW1 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
RL 138 kV VW SAO CARLOS / DVW2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ANDIRA LESTE / ASSIS C 1 PR/SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ANDIRA LESTE / SALTO GRANDE C 1 PR/SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV APARECIDA / GV DO BRASIL C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV APARECIDA / LORENA C 1 SP,0.015937816542745224,0.050764897136151454,99.56873449014334,0.04545229162190305,0.12821087974386158,0.07095279809029541,0.028570011876624772,0.06847358218364615,0.02290323266142647
LT 230 kV APARECIDA / LORENA C 2 SP,0.015363996719195777,0.049873897042312446,99.5881267033354,0.04372829835463413,0.1238574504747475,0.06665610884328015,0.02777337868470006,0.06322875572899801,0.02139141081672643
LT 230 kV APARECIDA / TAUBATE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV AVARE NOVA / BOTUCATU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV B. SANTISTA / CARBOCLORO C 1 SP,15.875384498055267,28.549203040394538,17.883926074687952,4.118768589368788,6.4715153672115315,2.774741337671912,9.3298929760785,11.505452881511046,3.491115235020464
LT 230 kV B. SANTISTA / PBR CUBATAO C 1 SP,15.44972523462185,27.746358828986217,20.667677514444605,3.9312403761483874,6.155497897468015,2.6551235384695073,8.955891563031225,10.950118429293239,3.488366617536953
LT 230 kV BOTUCATU / CAPAO BONITO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV BOTUCATU / CERQUILHO III C 1 SP,7.012205315216354,15.470112265253979,74.07975586462271,1.1384003957799622,1.5731381309863053,0.6438692627532194,0.032803995400656955,0.03900622791363197,0.010708542073183436
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 3 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 4 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 5 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CARBOCLORO / H.BORDEN SUB C 1 SP,14.173305856396627,25.38000132676797,28.737580274812167,3.380048405631488,5.122180350566337,2.2373159911919727,8.103556380148984,9.729061140464069,3.136950274020385
LT 230 kV CENTRO-CTT / CENTRO-CTR C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CENTRO-CTT / CENTRO-CTR C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CERQUILHO III / TOYOTA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CHAVANTES / BOTUCATU C 3 SP,15.727863162934039,35.63792027399496,38.88857480791473,2.2040965008996793,4.912492553728037,1.7743223300711306,0.17372545863326133,0.4354554779079311,0.24554943391623357
LT 230 kV CHAVANTES / PIRAJU C 1 SP,7.632721829031733,17.9099942821765,67.79750812824109,1.302121701850239,3.288168380359696,1.2891439983083182,0.15809896491363337,0.4256686761749975,0.19657403894379816
LT 230 kV CHAVANTES / SALTO GRANDE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV EDGARD SOUZA / TOYOTA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV GV DO BRASIL / TAUBATE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV H.BORDEN SUB / PBR CUBATAO C 1 SP,14.537150150858118,25.862344051760886,30.708378281193816,3.1981444570655655,4.5657500875143775,1.976753323760332,7.6083928073897855,8.73310139046653,2.809985449990594
LT 230 kV H.BORDEN SUB / PIRATININGA C 1 SP,4.872532765837008,8.586068932531887,77.3366903033902,1.1332908785892843,1.7214771743053858,0.7237011221845743,2.293810116231058,2.519787582972602,0.8126411239580003
LT 230 kV ITAPETI / MOGI C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ITAPETI / MOGI CRUZES C 3 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV ITAPETI / S.JOSE CAMPOS C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV JURUMIRIM / AVARE NOVA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV JURUMIRIM / PIRAJU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV LORENA / SANTA CABECA C 1 SP,1.9936142608410463,4.505105215181082,56.45591476678065,4.07561120301731,9.310446278281253,5.529524397478501,4.297713384489985,8.97343455340822,4.858635940521952
LT 230 kV LORENA / SANTA CABECA C 2 SP,1.9926177945570978,4.505744857789647,56.350513950250146,4.0807926664155385,9.329812724977344,5.5490500254538055,4.314630703186961,8.998010631627468,4.878826645741993
LT 230 kV MOGI / MOGI CRUZES C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV S.JOSE CAMPOS / MOGI CRUZES C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV S.JOSE CAMPOS / TAUBATE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 1 SP,0.2229660955192865,0.3350955921589277,99.40127080096191,0.011988688319961636,0.02421244895992252,0.0011753615999962389,0.0005876807999981194,0.0027033316799913495,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 2 SP,0.2341194091216117,0.3558192123579337,99.36354292091275,0.012334439517194797,0.026900825232739126,0.0022319461983495346,0.0005873542627235618,0.004111479839064932,0.000352412557634137
LT 345 kV ANHANGUERA / M. FORNASARO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ANHANGUERA / M. FORNASARO C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV B. SANTISTA / SUL C 1 SP,9.668041661005986,18.050978586396813,44.55174022345361,4.095046533799974,7.5621482613394955,3.5417625976692824,4.766633684435793,6.050536151610859,1.7131123002881838
