linha,decl_Baixa__orient_Baixo,decl_Baixa__orient_Médio,decl_Baixa__orient_Alto,decl_Média__orient_Baixo,decl_Média__orient_Médio,decl_Média__orient_Alto,decl_Alta__orient_Baixo,decl_Alta__orient_Médio,decl_Alta__orient_Alto
LT 345 kV B. SANTISTA / TIJUCO PRETO C 1 SP,10.25181402386602,21.767641597028785,12.683874101585337,7.018273496337563,13.430654424154888,6.278478455242615,9.655378451803708,13.62699456652567,5.286890883455414
LT 345 kV B. SANTISTA / TIJUCO PRETO C 2 SP,10.253520339860797,21.767873527774853,12.686009106790983,7.019943399510494,13.428648786871436,6.277840929846766,9.655390261879335,13.624515704809323,5.286257942656011
LT 345 kV B. SANTISTA / TIJUCO PRETO C 3 SP,10.233551952076017,21.73986951731736,12.681070543276183,7.04970133581216,13.503150175583556,6.301211870825587,9.619224678096812,13.612351958961646,5.259867968050679
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV EMBU-GUACU / B. SANTISTA C 1 SP,4.882926310566051,8.6394215432602,72.83195689930174,1.8038492893347038,3.1366391379860348,1.4455747350512176,2.7881473079785914,3.42721440470705,1.0442703718144117
LT 345 kV EMBU-GUACU / SUL C 1 SP,3.706000574929125,6.946915703495173,76.20648381277135,2.051778315259412,3.782017604726314,1.775341488075177,2.1691183759243473,2.607811601673242,0.7545325231458536
LT 345 kV IBIUNA / INTERLAGOS C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV IBIUNA / INTERLAGOS C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV INTERLAGOS / XAVANTES C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV LESTE / RAM REBERT F C 1 SP,6.480963635160896,16.806485173224605,58.10997452196103,3.467098049356434,8.02909026762966,4.082499934851592,1.085071793545697,1.4757617853470204,0.46305483892306676
LT 345 kV LESTE / RAM REBERT F C 2 SP,6.4702296444241245,16.802624507704277,58.116763321061036,3.4695318077179134,8.033945344145792,4.08074050901974,1.0862590337769007,1.4774887503910292,0.46241708175919016
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,8.79946819346607,23.59316410266907,23.905366508859707,6.982202610881565,15.568207404548232,7.98421345560205,3.776937570240668,6.641148530562793,2.7492916231698437
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,8.793775685833713,23.588035328876245,23.93197669199636,6.979228868828082,15.569859613380636,7.984025509228362,3.7680361875100012,6.638019522209342,2.7470425921372565
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,8.796665996325489,23.599654025854342,23.93811123888812,6.9836208966822015,15.580258387237224,7.990499378144665,3.748118326281735,6.621246170757375,2.7418255798288484
LT 345 kV NORTE / GUARULHOS C 1 SP,2.5102910285946605,4.544569047296382,92.02974657812712,0.17511688575687762,0.4478503184713376,0.22974827212359397,0.0262569453855536,0.02392770023038352,0.012493224014094051
LT 345 kV NORTE / GUARULHOS C 2 SP,2.488625483999424,4.505960500563431,92.10434900488872,0.17347725520431764,0.438247180729833,0.22854939971362484,0.02605336067171071,0.022240673744143288,0.012497140484804324
LT 345 kV NORTE / MIGUEL REALE C 1 SP,1.8192413597030657,3.352292272386706,94.24006383523472,0.11654956733721937,0.30221208565607827,0.16445740835858313,0.0007853744429731763,0.0010995242201624468,0.0032985726604873407
LT 345 kV NORTE / MIGUEL REALE C 2 SP,1.8192413597030657,3.352292272386706,94.24006383523472,0.11654956733721937,0.30221208565607827,0.16445740835858313,0.0007853744429731763,0.0010995242201624468,0.0032985726604873407
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,1.798122818963133,3.7040796707255335,82.05722558991496,1.9402813663909666,3.875788270220817,2.0500940052966423,1.3924655539731485,2.2677406770015858,0.9142020475132148
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,13.823001513786066,28.610803422656446,56.66651996337079,0.27089380559729287,0.3648524678990566,0.1482388817753786,0.05344387358124545,0.04551915348633527,0.016726917847388265
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,15.505848368772915,32.3161639668566,50.92436677855287,0.29017751011925375,0.6191977813638407,0.25711569504769083,0.016459457640734858,0.043324618178256315,0.027345823467834946
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,13.18759062693726,25.530186412809044,50.559153360538104,2.716637147376812,4.175210247405557,1.806637250165614,0.7655284638142656,0.8475468389076173,0.41150965204572754
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,23.512618892818374,46.57413265459832,28.137472994918234,0.6200600015743853,0.7783974895356827,0.2596520997149585,0.06224653125009111,0.04227516173893776,0.013144173851014556
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,23.52562426047872,46.59251441610754,28.10290247215219,0.6213437144215521,0.7792621947484631,0.2606371963283771,0.06227291774627456,0.04229308231011621,0.013149745706766018
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,16.28251695924095,32.792399433413365,42.501378834509126,2.2868687279365303,3.383474750085489,1.3604177814111085,0.52922076429178,0.5811070510414406,0.28261569807021253
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,13.267025061017435,27.60326702506102,47.20694880916299,2.8777896533571554,4.733581125273183,2.0907365163431013,0.7783431971541149,0.9714294829869032,0.47087912964410483
LT 440 kV ARARAS / REPLAN C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV ASSIS / BAURU C 1 SP,6.977777143380121,15.688019652146703,73.78824683181344,1.0358127739513336,1.726000106914664,0.7332330798448226,0.01102732397354226,0.021662814100308906,0.01822027387506602
LT 440 kV BAGUACU / BAURU C 1 SP,8.696586574410523,17.62135454469464,71.92884650433227,0.5282361630627969,0.8191554524870653,0.3861338064292752,0.005663996214258014,0.009934832069363856,0.004088126299807196
LT 440 kV BAGUACU / BAURU C 2 SP,8.698599645920028,17.622913281927556,71.92695381816844,0.5274425682149843,0.8190069361027494,0.3853948749996288,0.005664548627980084,0.009935801020852163,0.004088525017775947
LT 440 kV BAGUACU / ILHA SOLTEIRA C 1 SP,16.631650142137115,31.937795392315877,50.78663191719423,0.18402069272223096,0.3054748949231762,0.1494674218245871,0.0010082579047419732,0.0026160205096007953,0.0013352604684420727
LT 440 kV BAGUACU / ILHA SOLTEIRA C 2 SP,16.64169963350794,31.937496286290102,50.77643112069816,0.18439080711658568,0.30543730739814623,0.14955688967460543,0.0010084936974595227,0.0026438888825290187,0.001335572734473422
LT 440 kV BAURU / ARARAQUARA CTP C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV BAURU / BRACELL C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV BAURU / CABREUVA C 1 SP,8.660191692023727,20.283078292675714,62.57333832696907,2.03609742239167,3.460839132509064,1.6064305082653958,0.48289665515862684,0.5823648192778499,0.31476315072888333
LT 440 kV BAURU / GETULINA C 1 SP,10.995868072066468,23.837502938629115,60.07874910610287,1.4588729367541369,2.337199946991849,1.1086991217140176,0.05825973255500519,0.07824035914253162,0.04660778604400415
LT 440 kV BAURU / GETULINA C 2 SP,11.0262680516141,23.872198738834673,60.00830869938066,1.4616578564622922,2.3375195658786674,1.110836982415032,0.0582922585007149,0.07828404011328402,0.04663380680057192
LT 440 kV BAURU / OESTE C 1 SP,6.160180499979794,13.995346596653427,77.18947240805755,0.816187349194434,1.2382015375685789,0.49180450985307733,0.024461480856566672,0.06292394088761559,0.021421676948952393
LT 440 kV BAURU / SALTO C 1 SP,8.69861588874464,20.229963765744863,65.72618221980603,1.5396542262756296,2.483953061814667,0.97568528295513,0.08105271277982289,0.19153593245534148,0.07335690942386766
LT 440 kV BOM JARDIM / FERNAO DIAS C 1 SP,0.6645527183158811,1.5572579127235597,91.49696047261358,1.1447914305112143,2.5382413978278007,1.2240494598968203,0.45456103499680983,0.6818716200329179,0.23771395308141147
LT 440 kV BRACELL / OESTE C 1 SP,7.412461911088484,16.84197191029482,72.54514048186412,0.9829611605484588,1.491659316127803,0.5938073941581552,0.029832325981503958,0.07618320016329273,0.025982299773364657
LT 440 kV CABREUVA / BOM JARDIM C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV CABREUVA / GERDAU SP C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV CABREUVA / SALTO C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV CAPIVARA / ASSIS C 1 SP,16.18265314747047,32.57622634671097,50.46759625922993,0.24792845135499786,0.39317946325994607,0.12100772759035319,0.0036173623654489023,0.005113002574240275,0.002678239443649668
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV EMBU-GUACU / OESTE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,4.121553693430042,7.352449654185045,67.52326487214847,2.9107407914267367,5.308943816912826,2.4753797648247766,3.895615992757361,4.877069889360269,1.5349815249544703
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,7.011008191532794,16.15016686455692,17.439200248704974,7.762778903525692,15.60339047804542,8.152354269747512,7.965001516950517,13.680196866467153,6.235902660469018
LT 440 kV GERDAU SP / JANDIRA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV GETULINA / JUPIA C 1 SP,15.445935701352804,29.819914474555812,53.20943061545935,0.40541783816407345,0.7875958665155374,0.3286326233200359,0.0014720386262935539,0.0011408299353775043,0.0004600120707167356
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,15.39480667335521,29.73591988862454,53.3494731624434,0.4039910396247664,0.7852344228543502,0.3275112174380599,0.0014675907351730684,0.001137382819759128,0.0004586221047415839
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,14.875387320356861,32.278017924315606,52.14900190496292,0.1293489857645572,0.3462850683469995,0.2070317427038735,0.0004796973730360978,0.009593947460721956,0.004853408715424048
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,18.224300955129756,36.66225873099595,43.29118545739409,0.5186690229576613,0.9271107685926206,0.37262365761605204,0.0003851407313861003,0.002484157717440347,0.0009821088650345557
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,18.219506881632984,36.66576584784612,43.29223532058588,0.5183400098582838,0.9274260421648699,0.3728735009601136,0.0003852396951752388,0.00248479603388029,0.000982361222696859
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,2.917281545358358,6.726244080175231,76.81735188793074,2.3060932509384635,4.800824308736836,2.456589451854492,1.2327727079820143,1.9124358737218061,0.830406893302064
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,13.583935790453747,26.697135479294328,59.3817385965313,0.0846418106361168,0.16730192808670546,0.07006460991545224,0.005004614993960874,0.00446720667246172,0.005709963415928514
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,12.913866989862942,25.9922623137945,60.715908177707654,0.10135417708772385,0.18292952932628992,0.07852488671456663,0.0048873049793109555,0.004690500751956152,0.0055761197750527685
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,3.693729954985386,8.514204848493469,70.67575966605273,2.9166340731469695,6.0710135754972585,3.106193242830018,1.557150070046437,2.4159691653451474,1.0493454036025913
LT 440 kV RIBEIRAOPRETO / SANTA BARBARA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV SANTA BARBARA / SUMARE C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV SANTO ANGELO / SOLVAY C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV SUMARE / BOM JARDIM C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV TAQUARUCU / CAPIVARA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV AIMORES-SE / CONSE. PENA C 1 MG,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV AIMORES-SE / MASCARENHAS C 1 MG/ES,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CAXIAS NORTE / CAXIAS 6 C 1 RS,0.0,0.0018173635186723412,99.99732740659019,0.0,0.0004276149455699626,0.0004276149455699626,0.0,0.0,0.0
LT 230 kV CAXIAS NORTE / MONTE CLARO C 1 RS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV CAXIAS NORTE / VINHEDOS C 1 RS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV G.VALADARES 6 / CONSE. PENA C 1 MG,7.3042685999669645,13.436047802259655,15.567664984392408,8.348509572340424,15.72963254038142,9.684597248392686,8.039198357915158,13.918162985968422,7.97191790838286
LT 230 kV G.VALADARES 6 / G.VALADARES 2 C 2 MG,6.907904818195749,11.817823602810797,40.898185241128694,5.981480265318185,10.359668133359602,5.889319410695913,4.910356603401852,8.45449968258138,4.780762242507826
LT 230 kV BIGUACU / RATONES C 1 SC,,,,,,,,,
LT 230 kV BIGUACU / RATONES C 2 SC,,,,,,,,,
LT 230 kV CHAVANTES / BOTUCATU C 4 SP,15.736266608824298,35.61646616499536,38.81567750654898,2.2202848736644807,4.951306736967392,1.788997714114094,0.17733691511076258,0.4413817651933548,0.25228171458128246
LT 230 kV CURITIBA / JOINV.NORTE C 2 PR/SC,,,,,,,,,
LT 230 kV J.LACERDA-B / TUBARAO SUL C 1 SC,,,,,,,,,
LT 230 kV NOVA STA RITA / SCHARLAU 2 C 1 RS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV NOVA STA RITA / SCHARLAU 2 C 2 RS,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV SIDEROPOL.ESU / TUBARAO SUL C 1 SC,15.94532820594099,25.99763094453574,13.776307777008483,8.581152662267787,14.032315918551205,7.095571367795861,3.7440252254356476,7.222949807722787,3.6047180907414975
LT 230 kV N.P.PRIMAVERA / ROSANA C 1 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV N.P.PRIMAVERA / ROSANA C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 230 kV PARANAVAI NOR / SARANDI C 1 PR,20.729926487665928,44.2624161629249,31.21382113748791,1.0593482398774825,1.6950728671768007,0.8257123203681935,0.03906538513219495,0.12071115018638372,0.05392624918020533
LT 230 kV PARANAVAI NOR / SARANDI C 2 PR,20.729926487665928,44.2624161629249,31.21382113748791,1.0593482398774825,1.6950728671768007,0.8257123203681935,0.03906538513219495,0.12071115018638372,0.05392624918020533
LT 525 kV GUAIRA / F.IGUACU 60HZ C 1 PR,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 525 kV GUAIRA / F.IGUACU 60HZ C 2 PR,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 525 kV GUAIRA / SARANDI C 1 PR,19.93386238226841,41.46531293027481,34.60818944708495,1.100438387121842,1.9941948435881196,0.8036247123000126,0.026388438413525284,0.04856132754097859,0.019427531407342376
LT 525 kV GUAIRA / SARANDI C 2 PR,19.93386238226841,41.46531293027481,34.60818944708495,1.100438387121842,1.9941948435881196,0.8036247123000126,0.026388438413525284,0.04856132754097859,0.019427531407342376
LT 525 kV LONDRINA ESU / SARANDI C 1 PR,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 525 kV LONDRINA ESU / SARANDI C 2 PR,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV INTERLAGOS / PIRATININGA 2 C 3 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV INTERLAGOS / PIRATININGA 2 C 4 SP,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV JOAO NEIVA 2 / VIANA 2 C 1 ES,3.342553741738753,6.67822413557442,43.28283578200241,4.3797759371924005,9.547154374810093,4.814557690813779,5.888212463383048,16.519149965534094,5.547535908951008
LT 345 kV NOVA PONTE / ARAXA 3 C 1 MG,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 345 kV NOVA PONTE / UBERLANDIA 10 C 1 MG,12.148111014114454,27.31850636377115,48.96962290758154,2.752348475228066,5.242938949949504,2.0949948173644555,0.28502833329233324,0.8449790267814936,0.3434701119170034
LT 500 kV ITABIRA 5 / MESQUITA C 1 MG,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
LT 500 kV ITABIRA 5 / NEVES 1 C 1 MG,1.1301987214345965,2.5462976839382896,75.92755937878678,3.045563343795361,6.434660854746235,3.5536924677682484,1.9920956740300502,3.6412566422457533,1.7286752332546897
LT 500 kV COLINAS / RIB.GONCALVES C 2 TO/PI,17.011402486543385,39.42384304698379,37.47771573583467,1.1229756987340829,2.3742630256833483,1.1028505540192939,0.347327787710581,0.8016618427379146,0.3379598217529333
LT 500 kV RIB.GONCALVES / S.JOAO PIAUI C L3 PI,17.54807843804554,40.688108037704374,31.97373686764604,1.6442883582378014,3.143873984021646,1.6695368252107583,0.872286610408408,1.5914937218892524,0.8685971568361767
